"type","sloc","nom","npm","wmc","dep","i-dep","noa"
"com.softwarepathfinder.visualization.prefuse.PathMethodsGraph",141,2,3,6,29,3,0
"com.softwarepathfinder.visualization.jgraph.PathView",116,5,2,13,17,5,4
"com.softwarepathfinder.visualization.yEd.GraphmlBuilder",71,1,1,7,11,6,2
"com.softwarepathfinder.model.Project",175,14,14,28,11,2,2
"com.softwarepathfinder.visualization.blender.Geometry",51,12,12,12,1,1,6
"com.softwarepathfinder.model.Field",53,11,11,11,6,0,6
"com.softwarepathfinder.visualization.yEd.TypeGraphML",199,19,9,38,10,6,7
"com.softwarepathfinder.model.Locus",109,16,16,21,13,2,7
"com.softwarepathfinder.visualization.prefuse.TypeGraph",142,2,3,8,31,5,0
"com.softwarepathfinder.model.Path",140,16,16,18,11,1,3
"com.softwarepathfinder.parsing.php.InvocationVisitor",181,14,3,46,15,3,5
"com.softwarepathfinder.model.Namespace",57,8,8,8,12,1,3
"com.softwarepathfinder.visualization.prefuse.NamespaceGraph",114,0,1,11,31,5,0
"com.softwarepathfinder.parsing.java.NamespaceParser",52,2,1,5,11,4,3
"com.softwarepathfinder.visualization.prefuse.PathMethodLayout",69,1,1,13,8,2,1
"com.softwarepathfinder.model.Type",246,37,37,51,14,2,11
"com.softwarepathfinder.visualization.prefuse.PathGraph",92,0,1,2,33,5,0
"com.softwarepathfinder.parsing.java.InvocationVisitor",220,12,10,48,17,5,3
"com.softwarepathfinder.visualization.prefuse.Example",81,2,3,1,22,0,0
"com.softwarepathfinder.model.Invocation",75,14,14,14,9,1,6
"com.softwarepathfinder.parsing.php.GenerateAstPhp",170,17,1,32,17,12,2
"com.softwarepathfinder.visualization.prefuse.AggregateDragControl",300,11,8,19,40,5,10
"com.softwarepathfinder.model.Method",146,26,26,28,14,2,13
"com.softwarepathfinder.visualization.prefuse.NamespaceGraphByPath",115,0,1,10,32,6,0
"com.softwarepathfinder.visualization.prefuse.MethodGraph",115,0,1,10,31,4,0
"com.softwarepathfinder.parsing.java.TypeVisitor",91,5,5,16,14,5,1
"com.softwarepathfinder.visualization.prefuse.SimpleGraph",80,0,1,2,24,0,2
"com.softwarepathfinder.parsing.java.GenerateJava2JPA",154,8,1,16,16,8,3
"com.softwarepathfinder.parsing.PathMaker",59,2,1,8,10,7,1
"com.softwarepathfinder.parsing.php.TypeVisitor",97,7,6,15,18,4,4
